ID,CARD_NAME
8,MEDICINE WOMAN SHARON
10,POCAHONTAS RANDY
12,STAN OF MANY MOONS
15,NATHAN
27,DECKHAND BUTTERS
28,OUTLAW TWEEK
29,STAN THE GREAT
30,PROGRAM STAN
31,POSEIDON STAN
32,GRAND WIZARD CARTMAN
33,INDIAN HUNTER
35,GUNSLINGER KYLE
37,PRINCESS KENNY
38,A.W.E.S.O.M.-O 4000
39,LITTLE CHOIRBOY
44,SEXY NUN RANDY
45,SHERIFF CARTMAN
46,WARBOY TWEEK
47,ROBIN TWEEK
48,INCAN CRAIG
49,MARINE CRAIG
50,HOOKHAND CLYDE
51,HERCULES CLYDE
52,ICE SNIPER WENDY
54,ROGUE TOKEN
55,ASTRONAUT BUTTERS
57,PALADIN BUTTERS
61,DARK MAGE CRAIG
84,CHOIRBOY BUTTERS
86,ANGEL WENDY
87,POPE TIMMY
88,MECHA TIMMY
89,KYLE OF THE DROW ELVES
91,CATAPULT TIMMY
92,PIRATE SHIP TIMMY
131,SMUGGLER IKE
132,SCOUT IKE
133,GIZMO IKE
134,INUIT KENNY
135,THE AMAZINGLY RANDY
137,SIXTH ELEMENT RANDY
138,HERMES KENNY
140,CAPTAIN WENDY
141,SHIELDMAIDEN WENDY
144,CANADIAN KNIGHT IKE
146,CYBORG KENNY
158,ZEN CARTMAN
176,WITCH GARRISON
179,DWARF KING CLYDE
193,ALIEN CLYDE
200,SHAMAN TOKEN
201,WITCH DOCTOR TOKEN
203,SPACE WARRIOR TOKEN
205,STORYTELLER JIMMY
206,LE BARD JIMMY
208,FRIAR JIMMY
209,ENFORCER JIMMY
1216,THE MASTER NINJEW
1218,YOUTH PASTOR CRAIG
1288,BARREL DOUGIE
1298,ARROW TOWER
1307,ENERGY STAFF
1311,POWERFIST DOUGIE
1331,INDIAN BRUTE
1407,RAT SWARM
1426,SPACE GRUNT
1427,SPACE GUNNER
1428,CYBORG TITAN
1441,INDIAN BRAVE
1456,A COCK
1470,ARROW TOWER
1504,PROPHET DOUGIE
1506,DWARF ENGINEER DOUGIE
1509,ALIEN QUEEN RED
1533,ZIONIST RANGER
1641,SPACE ASSASSIN
1645,MORMON MISSIONARY
1647,SUBZERO TITAN
1649,ROYAL ARCHER
1650,TURBO SPACE GRUNT
1652,TANK KID
1653,INDIAN WARRIOR
1656,CHICKEN COOP
1661,MIMSY
1665,TERRANCE MEPHESTO
1666,NELLY
1670,STARVIN' MARVIN
1672,MANBEARPIG
1674,DOGPOO
1680,TERRANCE AND PHILLIP
1682,BIG GAY AL
1683,OFFICER BARBRADY
1684,PIGEON GANG
1686,UNDERPANTS GNOMES
1688,HEALING FOUNTAIN
1691,CYBORG TOWER
1700,BANDITA SALLY
1701,CALAMITY HEIDI
1705,HOLY DEFENDER
1715,CASTLE DEFENDER
1716,SQUIRE
1717,NATIVE HUNTER
1718,CRUSADER
1720,LIGHTNING BOLT CASTER
1728,SUBZERO TITAN
1735,MORMON MISSIONARY
1804,MEDUSA BEBE
1805,ROBO BEBE
1806,BLOOD ELF BEBE
1808,BUCCANEER BEBE
1813,VISITORS
1820,SNAKE
1824,FOUR-ASSED MONKEY
1869,MARCUS
1872,MR. HANKEY
1886,PC PRINCIPAL
1923,CUPID CARTMAN
1947,TOWELIE
1949,BOUNTY HUNTER KYLE
1972,DRAGONSLAYER RED
1973,CLASSI
1983,IMP TWEEK
2013,SWORDSMAN GARRISON
2030,PRESIDENT GARRISON
2035,MR. SLAVE EXECUTIONER
2042,ELVEN KING BRADLEY
2043,PRIEST MAXI
2044,SWASHBUCKLER RED
2074,MR. MACKEY
2080,SATAN
2081,SANTA CLAUS
2091,MOSQUITO
2093,MOSQUITO SWARM
2098,TUPPERWARE
2101,ALIEN DRONE
2102,AUTO-VACUUM
2114,SHARPSHOOTER SHELLY
2132,FASTPASS
2136,CALL GIRL
2141,THE COON
2143,HUMAN KITE
2144,TOOLSHED
2147,MYSTERION
2195,DOCTOR TIMOTHY
2200,CAPTAIN DIABETES
2202,PROFESSOR CHAOS
2209,BIG MESQUITE MURPH
2210,SORCERESS LIANE
2216,MINT-BERRY CRUNCH
2217,JESUS
2220,POTTED PLANT
2251,SIZZLER STUART
2258,MAYOR MCDANIELS
2261,WONDER TWEEK
2262,SUPER CRAIG
2266,THUNDERBIRD
2290,GENERAL DISARRAY
2295,CITY WOK GUY
2299,DARK ANGEL RED
2308,SPACE PILOT BRADLEY
2316,CHAOS HAMSTERS
2317,MARY JANE RANDY
2319,FRONTIER BRADLEY
2324,FIRKLE
2325,MICHAEL
2326,PETE
2327,HENRIETTA
2337,GIZMO IKE
2357,NYMPH NICHOLE
2360,ALTERNATE HUMAN KITE
2365,WOODLAND CRITTERS
2376,ARCHANGEL BRADLEY
2378,COMMANDER HAT
2380,INFILTRATOR KEVIN
2385,HUNTER JIMBO
2386,WAR HERO NED
2393,CASTLE DEFENDER
2399,SCUZZLEBUTT
2401,CRUSADER
2406,COW STAMPEDE
2407,S-WOW TITTYBANG
2408,CYBORG TOWER
2416,CHANGELING RED
2429,FUTURE RANDY
2436,FULL MOON SPARKY
2441,ARROW TOWER
2442,DR. MEPHESTO
2443,ALCHEMIST SCOTT
1657,POISON
1269,HYPERDRIVE
40,FREEZE RAY
1272,MIND CONTROL
1655,TRANSMOGRIFY
1472,COCK MAGIC
2441,ARROW TOWER
1276,ARROWSTORM
186,LIGHTNING BOLT
24,FIREBALL
1286,POWER BIND
1273,PURIFY
1277,REGENERATION
85,HALLELUJAH
1274,UNHOLY COMBUSTION
2117,SUPER FART
2130,THE CHOMPER
2190,LAVA!
2413,MEMBER BERRIES